opFECHA;DENOMINACION;DEBE;opID
2018-04-23;lynmartin tx2;5455,74;3192
2018-04-23;choy tx2;3783,16;3191
2018-04-23;galicia tx2;7413,92;3190
2018-04-23;martelo tx2;1176,87;3183
2018-04-23;alsina tx2;1195,07;3179
2018-04-23;mitre avellaneda tx2;513,17;3177
2018-04-22;navarro tx2;2877,58;3176
2018-04-22;navarro las heras;10796,11;3175
2018-04-19;estrada tx2;4697,42;3164
2018-04-19;marquez tx2;1176,63;3162
2018-04-19;CASA CAMI;6726,28;3156
2018-04-19;mosconi tx2;1111,43;3155
2018-04-19;lafenacional;442,74;3154
2018-04-19;lafeluro tx2;2658,92;3153
2018-04-19;gerardo tx2;1098,8;3152
2018-04-19;suarez tx2;1960,99;3151
2018-04-19;independencia tx2;1635,9;3150
2018-04-18;tapiales tx2;11937,32;3137
2018-04-18;gaona tx2;2986,27;3136
2018-04-18;carrillo tx2;5507,68;3135
2018-04-17;cesar;3566,81;3127
2018-04-17;LAS ROCAS;3679,41;3126
2018-04-17;LAS ROCAS;7070,63;3125
2018-04-17;podesta tx2;1180,69;3124
2018-04-16;rodriguez tx2;13711;3110
2018-04-16;casares tx2;3553,34;3109
2018-04-16;soler tx2;6445,29;3108
2018-04-16;marcos paz tx2;6731,11;3107
2018-04-16;escobar tx2;13534,78;3106
2018-04-16;jauretche tx2;6275,79;3105
2018-04-16;pacheco tx2;14207,03;3104
2018-04-16;mitre san martin tx2;3303,87;3103
2018-04-16;rawson tx2;657,67;3102
2018-04-15;catan tx2;5836,6;3090
2018-04-15;laferrere tx2;7708,23;3089
2018-04-15;kimi tx2;5987,91;3088
2018-04-15;3 de febrero tx2;5812,28;3087
2018-04-15;lynmartin tx2;563,59;3086
2018-04-15;liniers tx2;392,43;3085
2018-04-15;avellaneda tx2;1322,63;3083
2018-04-15;lujan tx2;7862,07;3082
2018-04-15;ramos tx2;11421,35;3081
2018-04-15;lomas rosas;1195,9;3080
2018-04-15;pueyrredon tx2;2726,55;3079
2018-04-15;no existe mas - cordoba 2566;4317,95;3078
2018-04-15;vergara tx2;7593,4;3077
2018-04-12;cuenca tz2;2451,28;3070
2018-04-12;caseros tx2;6262,76;3069
2018-04-12;caseros crovara tx2;6828,55;3068
2018-04-12;santos tx2;4435,91;3067
2018-04-12;ballester tx2;2258,84;3066
2018-04-12;moreno tx2;4221,54;3065
2018-04-12;rivadavia tx2;2199,09;3064
2018-04-11;libreria stockler;2583,76;3039
2018-04-11;cesar;1699,58;3038
2018-04-10;la terminal;17644,55;3037
2018-04-10;cabildo 1757;3043,23;3036
2018-04-10;perfumeria triunvirato;1056,4;3035
2018-04-10;escalada tx2;4952,27;3034
2018-04-10;diego santa fe;6875,66;3033
2018-04-10;corrientes 2 tx2;3583,74;3031
2018-04-10;gaona tx2;2251,74;3030
2018-04-09;achupallas tx2;1572,65;3008
2018-04-09;martelo tx2;3551,49;2993
2018-04-09;crovara 1423 tx2;4100,07;2992
2018-04-09;bingocrovara tx2;8928,67;2991
2018-04-08;luis lavalle tx2;450,42;2990
2018-04-08;25 avellaneda tx2;815,29;2989
2018-04-08;mercedes tx2;6595,69;2987
2018-04-08;alsina tx2;2965,29;2986
2018-04-08;mitre avellaneda tx2;1097,39;2985
2018-04-08;belgrano tx2;2409,18;2984
2018-04-08;martin triunvirato;4488,14;2983
2018-04-05;eva san juan tx2;5672,22;2953
2018-04-05;lucas castillo tx2;525,91;2952
2018-04-05;moron tx2;706,47;2951
2018-04-05;ciudadela tx2;1004,66;2950
2018-04-05;beccar tx2;313,94;2949
2018-04-05;castillo tx2;1821,38;2948
2018-04-05;beiro 4285 tx2;1749,87;2947
2018-04-05;olivos tx2;14570,4;2946
2018-04-04;rawson tx2;1749,32;2945
2018-04-04;mosconi tx2;3607,52;2944
2018-04-04;pilar miguel tx2;8773,72;2943
2018-04-04;lanus tx2;1408,54;2942
2018-04-03;yerbal cabildo tx2;5948,62;2941
2018-04-03;franco 5827;3286,59;2940
2018-04-03;alberdi tx2;6010,01;2939
2018-04-03;larrea arrecifes;5138,69;2938
2018-04-01;mitre san martin tx2;1176,88;2920
2018-04-01;carrillo tx2;596,55;2919
2018-04-01;estrada tx2;1622,54;2918
2018-04-01;rivadavia 18029;778,33;2917
2018-04-01;lucas castillo tx2;1059,53;2916
2018-04-01;castillo tx2;7163,51;2915
2018-04-01;calzada tx2;4053,15;2914
2018-04-01;glew tx2;19114,24;2913
2018-04-01;julieta lanus tx2;281,49;2912
2018-04-01;laoeste tx2;12376,82;2911
2018-03-29;acoyte tx2;1569,72;2894
2018-03-28;lynmartin tx2;1582,42;2892
2018-03-28;moron tx2;2557,68;2891
2018-03-28;ciudadela tx2;2259,22;2890
2018-03-28;peron 3513 tx2;4960,95;2889
2018-03-27;quilmes yrigoyen tx2;20934,97;2869
2018-03-26;lalee tx2;5894,75;2868
2018-03-26;lafenacional;4231,95;2867
2018-03-25;beccar tx2;3453,37;2850
2018-03-25;beccar tx2;1899,14;2849
2018-03-25;beiro 4285 tx2;7777,24;2848
2018-03-24;veronica tx2;11338,87;2846
2018-03-24;forest 581 tx2;4655,28;2845
2018-03-24;marcos paz tx2;11240,99;2844
2018-03-22;cesar;3287,33;2823
2018-03-22;cobo tx2;6577,32;2821
2018-03-22;vareva tx2;1798,74;2819
2018-03-22;liniers tx2;4898,8;2818
2018-03-22;maipu 24 tx2;3956,26;2817
2018-03-22;arieta 3127 tx2;8245,69;2816
2018-03-22;acoyte tx2;963,24;2815
2018-03-21;multiprecio tx2;3778,63;2814
2018-03-21;3638 tx2;214;2813
2018-03-21;moreno tx2;2917,36;2812
2018-03-21;balbin tx2;5583,76;2811
2018-03-21;suarez tx2;5455,9;2810
2018-03-21;xeng tx2;4572,53;2809
2018-03-21;avenida de mayo tx2;6016,06;2808
2018-03-21;lopez tx2;3978,09;2807
2018-03-20;monroe tx2;8636,33;2788
2018-03-20;soler tx2;5062,24;2787
2018-03-20;laferrere tx2;4692,41;2786
2018-03-20;lujan tx2;271,73;2783
2018-03-20;3 de febrero tx2;7663,95;2782
2018-03-20;chacarita tx2;3270,75;2781
2018-03-20;rivadavia tx2;3542,07;2780
2018-03-20;cuenca tz2;6733,15;2779
2018-03-20;mosconi belgrano tx2;4656,78;2778
2018-03-19;mosconi tx2;914,78;2777
2018-03-19;san martin tx2;2739,87;2775
2018-03-19;urquiza tx2;109,9;2774
2018-03-19;no existe mas - centenario uruguayo;2817,08;2773
2018-03-19;3638 tx2;1190,59;2772
2018-03-19;gustavo lomas tx2;704,27;2771
2018-03-18;25 avellaneda tx2;4247,63;2759
2018-03-18;avellaneda tx2;3931,4;2758
2018-03-18;mitre avellaneda tx2;2594,98;2757
2018-03-18;san wilde tx2;7665,29;2756
2018-03-18;avellaneda 3431;5547,51;2755
2018-03-16;multiprecio tx2;8257,54;2745
2018-03-16;corrientes 2 tx2;5261,9;2744
2018-03-16;casares tx2;3703,31;2743
2018-03-16;yrigoyen paz;4181,27;2742
2018-03-16;josecpaz tx2;8782,13;2741
2018-03-16;medrano tx2;2980,46;2740
2018-03-16;acoyte tx2;163,02;2739
2018-03-15;choy tx2;1537,12;2738
2018-03-15;cesar;4481,1;2737
2018-03-15;avellaneda 1961;3464,46;2736
2018-03-15;san isidro tx2;2095,57;2735
2018-03-14;gaona tx2;1486,46;2734
2018-03-14;vergara tx2;5087,99;2732
2018-03-14;moron belgrano tx2;2599,31;2731
2018-03-14;moreno nemesio;4613,23;2730
2018-03-14;san moron tx2;10878,27;2729
2018-03-14;santos tx2;2978,55;2714
2018-03-14;santa fe tx2;2231,18;2713
2018-03-14;los incas tx2;6738,37;2712
2018-03-13;lynmartin tx2;955,35;2710
2018-03-13;san martin tx2;3997,58;2709
2018-03-13;estrada tx2;3752,55;2708
2018-03-13;carrillo tx2;2034,57;2706
2018-03-13;mitre san martin tx2;3703,13;2704
2018-03-13;moreno tx2;9280,44;2702
2018-03-13;luisa tx2;8288,54;2701
2018-03-12;varela calzada tx2;6496,26;2691
2018-03-12;pto lacroze;1291,16;2690
2018-03-12;alsina tx2;3378,64;2689
2018-03-12;belgrano tx2;1916,19;2687
2018-03-11;vicente grande tx2;9498,95;2668
2018-03-11;mosconi tx2;759,23;2667
2018-03-11;liniers tx2;1551,98;2666
2018-03-11;carlos calvo tx2;748,34;2665
2018-03-11;kimi tx2;1740,01;2664
2018-03-11;martin triunvirato;442,92;2663
2018-03-10;mercedes tx2;7411,87;2643
2018-03-10;bazar umi;1475,02;2642
2018-03-10;san jose tx2;6498,67;2641
2018-03-08;riva 7579 tx2;3467,55;2638
2018-03-08;marcos paz tx2;3731,83;2633
2018-03-07;merlo tx2;7677,09;2622
2018-03-07;merlo moreno;6364,38;2621
2018-03-07;solano tx2;5530,68;2612
2018-03-07;lomas tx2;3298,46;2611
2018-03-07;no existe mas - alem grande tx2;5261,33;2610
2018-03-07;yrigoyen lanus;7442,3;2609
2018-03-07;hurlingham tx2;1145,67;2606
2018-03-07;ort tx2;2020,42;2605
2018-03-06;herrera celina tx2;1877,5;2598
2018-03-06;merlo libertador;10758,32;2597
2018-03-06;soler tx2;12207,06;2595
2018-03-06;ciudadela tx2;16672,08;2594
2018-03-05;beccar tx2;3446,48;2589
2018-03-05;caseros crovara tx2;2575,74;2588
2018-03-05;jauretche tx2;7612,89;2587
2018-03-05;vergara tx2;9933,2;2586
2018-03-05;peron 3513 tx2;2362,37;2585
2018-03-05;pueyrredon tx2;392,43;2567
2018-03-05;galicia tx2;7991,09;2566
2018-03-05;cordoba tx2;8405,12;2565
2018-03-04;chacarita tx2;2978,49;2564
2018-03-04;arribeños tx2;18500,61;2563
2018-03-01;jhonny grand bourg tx2;10371,98;2547
2018-03-01;maipu yerbal tx2;3832,55;2546
2018-03-01;rolon tx2;3485;2545
2018-03-01;san isidro tx2;2243,18;2542
2018-03-01;rivadavia 18029;5835,96;2541
2018-03-01;constituyentes tx2;4311,44;2539
2018-03-01;zoe arrecifes;4160,42;2538
2018-03-01;lynmartin tx2;7266,3;2537
2018-02-28;lujan tx2;6884,76;2536
2018-02-28;rosas tx2;1878,05;2528
2018-02-27;catan tx2;3333,91;2527
2018-02-27;laferrere tx2;5216,06;2526
2018-02-27;palomar;2203,21;2525
2018-02-27;el fortin tx2;1509,53;2524
2018-02-26;moreno tx2;2598,27;2507
2018-02-26;suarez tx2;6954,5;2506
2018-02-26;quilmes tx2;11944,86;2505
2018-02-26;belgrano tx2;1651,58;2504
2018-02-26;3638 tx2;8636,79;2503
2018-02-26;noi tx2;2758,83;2502
2018-02-26;pablo juramento ;2347,56;2501
2018-02-25;laoeste tx2;5342,71;2500
2018-02-25;mosconi tx2;9056,92;2499
2018-02-25;rosas tx2;256,87;2498
2018-02-25;beiro 4285 tx2;1451,98;2497
2018-02-25;urquiza tx2;949,29;2496
2018-02-25;gaona tx2;1512,3;2495
2018-02-25;rivadavia tx2;3324,4;2494
2018-02-22;3 de febrero tx2;8032,65;2481
2018-02-22;choy tx2;2992,2;2480
2018-02-22;diego santa fe;2944,02;2479
2018-02-22;julieta lanus tx2;3617,28;2478
2018-02-22;castillo tx2;5167,1;2477
2018-02-22;juan mansilla tx2;1472,79;2476
2018-02-21;pueyrredon tx2;2324,51;2471
2018-02-21;CASA CAMI;7604,17;2470
2018-02-21;LIONELA;395,13;2459
2018-02-20;urquiza tx2;3071,59;2454
2018-02-20;martin triunvirato;3315,15;2453
2018-02-20;cesar;4661,79;2452
2018-02-20;libreria stockler;1993,56;2451
2018-02-20;claypole tx2;524,88;2450
2018-02-20;podesta tx2;3609,17;2449
2018-02-20;san fernando tx2;1742,74;2448
2018-02-20;franco 5827;3621,05;2447
2018-02-20;mitrecabildo tx2;6330,27;2446
2018-02-20;independencia tx2;2062,04;2445
2018-02-20;libreria los primos;446,74;2444
2018-02-20;no existe mas - cordoba 2566;3368,35;2442
2018-02-19;san isidro tx2;5260,72;2439
2018-02-19;marcos paz tx2;2721,4;2438
2018-02-19;liniers tx2;4584,26;2437
2018-02-18;lanus tx2;8444,68;2418
2018-02-18;san martin tx2;6320,98;2417
2018-02-18;big store;3681,49;2416
2018-02-17;cecilia tx2;7091,01;2415
2018-02-17;moron tx2;5681,77;2414
2018-02-17;lalee tx2;1011,6;2413
2018-02-17;alsina tx2;2522,93;2412
2018-02-17;avellaneda tx2;2528,69;2411
2018-02-17;mitre avellaneda tx2;3277,28;2410
2018-02-17;rivadavia 2379 tx2;5647,86;2409
2018-02-17;alberdi tx2;6250,8;2408
2018-02-17;rosas tx2;4783,01;2407
2018-02-17;caseros tx2;1048,57;2406
2018-02-17;moreno tx2;13915,51;2405
2018-02-15;carlos tx2;7127,96;2390
2018-02-15;laoeste tx2;6698,07;2389
2018-02-15;beiro 4285 tx2;1358,64;2383
2018-02-15;linazca tx2;541,47;2382
2018-02-15;riva 7579 tx2;887,78;2381
2018-02-15;katinazca tx2;3451,77;2380
2018-02-15;kimi tx2;5671,34;2379
2018-02-15;santos tx2;3580,11;2378
2018-02-15;ruta 23 tx2;5262,35;2377
2018-02-15;beccar tx2;1938,65;2376
2018-02-15;achupallas tx2;1883,59;2375
2018-02-14;carlos calvo tx2;4817,31;2373
2018-02-14;pilar miguel tx2;6014,72;2372
2018-02-13;grand bourg tx2;5719,42;2371
2018-02-13;san cristobal tx2;4566,16;2370
2018-02-13;la terminal;25607,93;2369
2018-02-12;villegas 1872 tx2;8113,93;2362
2018-02-12;villegas tx2;3989,71;2361
2018-02-12;LAS ROCAS;5640,34;2358
2018-02-12;LAS ROCAS;48421,69;2357
2018-02-12;diaz velez 4480;7264,21;2356
2018-02-12;san luisa tx2;2991,12;2355
2018-02-12;luisa tx2;7465,95;2354
2018-02-12;acoyte tx2;2017,41;2353
2018-02-12;bingocrovara tx2;1142,09;2351
2018-02-12;san jose tx2;1600,26;2350
2018-02-12;santa fe tx2;3541,7;2349
2018-02-12;san wilde tx2;8318,28;2348
2018-02-08;cabildo 1757;6751,87;2324
2018-02-08;urquiza tx2;4186,3;2323
2018-02-08;suarez tx2;1666,39;2321
2018-02-08;marquez tx2;2878,73;2320
2018-02-07;jose maria moreno tx2;6112,58;2319
2018-02-07;martelo tx2;7993,46;2318
2018-02-07;josecpaz tx2;8108,84;2301
2018-02-07;tapiales tx2;11258,21;2300
2018-02-07;papelera rolando;2765,15;2299
2018-02-06;congreso coronado tx2;5519,68;2297
2018-02-06;florida-martin tx2;6397,31;2296
2018-02-06;claypole tx2;3458,77;2295
2018-02-06;casares tx2;4302,07;2293
2018-02-06;escobar tx2;6479,87;2291
2018-02-06;libreria windsor ;1228,9;2290
2018-02-06;beccar tx2;4297,01;2289
2018-02-06;san fernando tx2;3181,96;2288
2018-02-06;cuenca tz2;2318,09;2287
2018-02-05;gaona tx2;1959,36;2270
2018-02-05;castillo tx2;685,02;2268
2018-02-05;navarro las heras;1241,2;2267
2018-02-05;palomar;231,86;2266
2018-02-05;fortin ballester tx2;2079,23;2265
2018-02-05;el fortin tx2;3158,75;2263
2018-02-05;soler tx2;8166,2;2262
2018-02-05;lujan tx2;5627,88;2261
2018-02-05;rivadavia tx2;3923,44;2260
2018-02-05;yerbal cabildo tx2;3567,79;2259
2018-02-02;illia tx2;8876,64;2253
2018-02-02;caseros tx2;1472,63;2252
2018-02-02;podesta tx2;18878,4;2251
2018-02-02;hurlingham tx2;4578,15;2250
2018-02-01;no existe mas - alem vicente tx2;10375,6;2249
2018-02-01;pablo alberdi tx2;10664,07;2248
2018-02-01;chacarita tx2;1243,25;2247
2018-02-01;juan cesar;2921,99;2246
2018-02-01;glew tx2;4248,98;2245
2018-02-01;san justo tx2;7513,62;2244
2018-02-01;nazca 2968 tx2;3665,54;2243
2018-02-01;achupallas tx2;6728,55;2242
2018-01-31;ort tx2;3033,13;2239
2018-01-31;rodriguez tx2;22839,33;2238
2018-01-31;mitre san martin tx2;4442,32;2237
2018-01-31;moron tx2;3261,23;2236
2018-01-31;lanus tx2;811,5;2213
2018-01-31;urquiza tx2;2037,74;2212
2018-01-31;lin tx2;4866,6;2211
2018-01-31;linazca tx2;3653,02;2210
2018-01-31;marcos paz tx2;3928,87;2209
2018-01-29;pacheco tx2;1184,45;2208
2018-01-29;torcuato tx2;8594,11;2207
2018-01-29;jauretche tx2;10914,72;2206
2018-01-29;wang tx2;4624,86;2205
2018-01-28;lomas rosas;524,88;2204
2018-01-28;catan tx2;1930,06;2203
2018-01-28;laferrere tx2;5802,33;2202
2018-01-28;lafenacional;1030,27;2201
2018-01-28;avenida de mayo tx2;4026,15;2200
2018-01-27;lynmartin tx2;1806,31;2199
2018-01-25;beiro 4285 tx2;2572,08;2198
2018-01-25;escobar tx2;1043,36;2197
2018-01-25;mercedes tx2;7752,84;2196
2018-01-25;belgrano tx2;5635,38;2195
2018-01-25;25 avellaneda tx2;2320,59;2194
2018-01-25;maipu 24 tx2;3752,21;2193
2018-01-25;lopez tx2;5640,03;2192
2018-01-24;velez sarsfield tx2;3242,48;2191
2018-01-24;lomas tx2;1509,07;2189
2018-01-24;ciudadela tx2;8627,85;2188
2018-01-24;san pedro tx2;5502,92;2187
2018-01-23;san isidro tx2;5309,52;2174
2018-01-23;avellaneda 1961;17527,62;2173
2018-01-23;peron 3513 tx2;7085,79;2153
2018-01-23;xeng tx2;2635,95;2152
2018-01-23;navarro tx2;12041,7;2151
2018-01-22;avellaneda tx2;3266,88;2149
2018-01-22;vergara tx2;10982,76;2148
2018-01-22;palomar;3340,83;2147
2018-01-21;lanuperon tx2;5783,84;2130
2018-01-21;medrano tx2;3667,55;2129
2018-01-21;navarro las heras;3520,55;2128
2018-01-21;luis lavalle tx2;2571,73;2127
2018-01-21;moreno tx2;2899,95;2124
2018-01-21;silvio serrano;24536;2121
2018-01-21;LAS ROCAS;36944,64;2120
2018-01-18;cordoba tx2;1839,02;2115
2018-01-17;lafeluro tx2;8597,54;2084
2018-01-17;castillo tx2;4947,47;2083
2018-01-17;moron tx2;6722,76;2082
2018-01-17;silvio serrano;26486,89;2081
2018-01-16;mitre san martin tx2;2149,41;2078
2018-01-16;lomas tx2;3818,86;2077
2018-01-16;caseros crovara tx2;566,53;2076
2018-01-16;balbin miguel;9737,63;2075
2018-01-16;yrigoyen paz;5463,12;2074
2018-01-16;merlo libertador;3338,86;2072
2018-01-16;merlo tx2;6343,93;2071
2018-01-15;avellaneda 3431;3977,38;2047
2018-01-15;derqui eva tx2;5927,28;2042
2018-01-15;villegas tx2;7695,96;2041
2018-01-15;moreno tx2;2404,32;2040
2018-01-15;no usar -  cliente repetido moron martin tx2;7116,21;2036
2018-01-15;no existe mas - alem grande tx2;7502,45;2035
2018-01-15;soler tx2;2145,87;2034
2018-01-14;san jose tx2;1518,1;2033
2018-01-14;mosconi tx2;715,4;2032
2018-01-14;franco 5827;8367,33;2031
2018-01-14;mitre avellaneda tx2;649,3;2030
2018-01-14;avellaneda tx2;2083,75;2029
2018-01-14;burela tx2;2108,47;2028
2018-01-11;galicia tx2;2388,06;2007
2018-01-11;alsina tx2;3548;2006
2018-01-11;lanus tx2;5734,97;2005
2018-01-11;kimi tx2;2179,2;1992
2018-01-11;san martin tx2;5121,8;1991
2018-01-11;los incas tx2;2353,35;1989
2018-01-10;pacheco tx2;12868,8;1988
2018-01-10;santa fe tx2;2052,83;1987
2018-01-10;cuenca tz2;3090,57;1986
2018-01-10;suarez tx2;1757,1;1985
2018-01-09;veronica tx2;9381,43;1974
2018-01-09;papelera rolando;3636,07;1973
